"year","variable","experiment","ensemble","model","units","value"
1986,"npp","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",197902110146.308
1986,"npp","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",180206385644.665
1986,"npp","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",310613995133.868
1986,"npp","historical","r6i1p1f1","CESM2","kg m-2 yr-1",290596268378.241
1986,"npp","historical","r6i1p1f1","INM-CM5-0","kg m-2 yr-1",442033131427.616
1986,"npp","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",313218578276.055
1986,"npp","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",455675812916.761
1986,"npp","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",197826628892.549
1986,"npp","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",178889714062.048
1986,"npp","historical","r7i1p1f1","CESM2","kg m-2 yr-1",301558755864.301
1986,"npp","historical","r7i1p1f1","INM-CM5-0","kg m-2 yr-1",452775240021.329
1986,"npp","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",314020247678.261
1986,"npp","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",461654247179.537
1986,"npp","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",199039585451.633
1986,"npp","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",177783165475.879
1986,"npp","historical","r8i1p1f1","CESM2","kg m-2 yr-1",300916301041.322
1986,"npp","historical","r8i1p1f1","INM-CM5-0","kg m-2 yr-1",450503752952.539
1986,"npp","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",311399666205.66
1986,"npp","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",460738148970.555
1986,"npp","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",196135494862.341
1986,"npp","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",182141919954.274
1986,"npp","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",288877392206.304
1986,"npp","historical","r9i1p1f1","CESM2","kg m-2 yr-1",288286033399.978
1986,"npp","historical","r9i1p1f1","INM-CM5-0","kg m-2 yr-1",447390871570.943
1986,"npp","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",307168837635.805
1986,"npp","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",476864295480.455
1986,"npp","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",197659573448.464
1986,"npp","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",177211011186.191
1986,"npp","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",295625186713.766
1987,"npp","historical","r10i1p1f1","CESM2","kg m-2 yr-1",300157959647.087
1987,"npp","historical","r10i1p1f1","INM-CM5-0","kg m-2 yr-1",454636050324.792
1987,"npp","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",313760274745.537
1987,"npp","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",466406707519.526
1987,"npp","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",189781521521.506
1987,"npp","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",182726183766.081
1987,"npp","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",307121829205.138
1987,"npp","historical","r11i1p1f1","CESM2","kg m-2 yr-1",287998692853.493
1987,"npp","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",303536559223.267
1987,"npp","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",196658230999.288
1987,"npp","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",185434042348.57
1987,"npp","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",310783312953.938
1987,"npp","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",192816814392.673
1987,"npp","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",185119121451.084
1987,"npp","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",310076132191.981
1987,"npp","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",198615817477.418
1987,"npp","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",182282576649.655
1987,"npp","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",311940262386.187
1987,"npp","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",198601020563.089
1987,"npp","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",185881914571.851
1987,"npp","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",307598310979.427
1987,"npp","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",198507891430.256
1987,"npp","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",185512486352.794
1987,"npp","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",310171533625.483
1987,"npp","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",193132712099.411
1987,"npp","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",181495819438.006
1987,"npp","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",301936043945.093
1987,"npp","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",200798643678.267
1987,"npp","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",183425466036.52
1987,"npp","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",309070920596.904
1987,"npp","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",192746518333.816
1987,"npp","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",180297549555.571
1987,"npp","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",313386124897.056
1987,"npp","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",198880684478.892
1987,"npp","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",179204908806.997
1987,"npp","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",349318244166.262
1987,"npp","historical","r1i1p1f1","CESM2","kg m-2 yr-1",297422767111.612
1987,"npp","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",288525167694.745
1987,"npp","historical","r1i1p1f1","INM-CM4-8","kg m-2 yr-1",427100281247.252
1987,"npp","historical","r1i1p1f1","INM-CM5-0","kg m-2 yr-1",449118232275.855
1987,"npp","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",307550055036.44
1987,"npp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",504455852542.331
1987,"npp","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",452946456226.191
1987,"npp","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",194606929271.133
1987,"npp","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",295942689876.312
1987,"npp","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",291295786127.992
1987,"npp","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",181827110663.319
1987,"npp","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",182396093835.228
1987,"npp","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",360528500115.418
1987,"npp","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",303798359692.429
1987,"npp","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",197717574023.78
1987,"npp","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",182668237432.125
1987,"npp","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",313088502334.334
1987,"npp","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",196715965984.826
1987,"npp","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",177558798380.38
1987,"npp","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",313699806302.663
1987,"npp","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",201069233598.316
1987,"npp","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",180979050020.702
1987,"npp","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",321486407190.443
1987,"npp","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",201741307666.767
1987,"npp","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",179885618667.923
1987,"npp","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",314671389665.87
1987,"npp","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",200837190540.461
1987,"npp","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",178888892494.179
1987,"npp","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",314211176643.002
1987,"npp","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",204669982032.201
1987,"npp","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",185497245832.534
1987,"npp","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",303096955792.382
1987,"npp","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",199283650637.323
1987,"npp","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",186706299805.983
1987,"npp","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",313441330554.371
1987,"npp","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",199946804696.818
1987,"npp","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",177854812727.269
1987,"npp","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",304517519139.974
1987,"npp","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",188552105088.141
1987,"npp","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",182370697447.305
1987,"npp","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",311742721722.573
1987,"npp","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",200812792656.542
1987,"npp","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",177345288987.72
1987,"npp","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",337581116648.52
1987,"npp","historical","r2i1p1f1","CESM2","kg m-2 yr-1",291811575410.626
1987,"npp","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",290638733955.635
1987,"npp","historical","r2i1p1f1","INM-CM5-0","kg m-2 yr-1",455743373776.108
1987,"npp","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",326576549677.748
1987,"npp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",488892908411.297
1987,"npp","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",456120832289.576
1987,"npp","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",198867855795.435
1987,"npp","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",290767415182.109
1987,"npp","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",179379738251.085
1987,"npp","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",318204736082.377
1987,"npp","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",321259371088.194
1987,"npp","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",192804678024.81
1987,"npp","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",184637352406.458
1987,"npp","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",318090841812.947
1987,"npp","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",318772933782.458
1987,"npp","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",337411784289.979
1987,"npp","historical","r3i1p1f1","CESM2","kg m-2 yr-1",289998851242.413
1987,"npp","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",291678154872.973
1987,"npp","historical","r3i1p1f1","INM-CM5-0","kg m-2 yr-1",440590832845.598
1987,"npp","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",314494779551.541
1987,"npp","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",468934620693.175
1987,"npp","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",195079952770.332
1987,"npp","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",299416881448.497
1987,"npp","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",177701868343.719
1987,"npp","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",302609110043.506
1987,"npp","historical","r4i1p1f1","CESM2","kg m-2 yr-1",289155764058.27
1987,"npp","historical","r4i1p1f1","INM-CM5-0","kg m-2 yr-1",440590832845.598
1987,"npp","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",318638416396.097
1987,"npp","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",467391066488.808
1987,"npp","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",198863647310.729
1987,"npp","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",180795040060.109
1987,"npp","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",310852106152.574
1987,"npp","historical","r5i1p1f1","CESM2","kg m-2 yr-1",296018886949.389
1987,"npp","historical","r5i1p1f1","INM-CM5-0","kg m-2 yr-1",442986759206.182
1987,"npp","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",309423811069.176
1987,"npp","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",431437582800.51
1987,"npp","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",202675859513.029
1987,"npp","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",180571628389.087
1987,"npp","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",306848433211.699
1987,"npp","historical","r6i1p1f1","CESM2","kg m-2 yr-1",289131798548.941
1987,"npp","historical","r6i1p1f1","INM-CM5-0","kg m-2 yr-1",451272558347.847
1987,"npp","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",310210408991.436
1987,"npp","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",457522793250.918
1987,"npp","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",203838849469.779
1987,"npp","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",182784941556.365
1987,"npp","historical","r7i1p1f1","CESM2","kg m-2 yr-1",288983253719.269
1987,"npp","historical","r7i1p1f1","INM-CM5-0","kg m-2 yr-1",457021507270.027
1987,"npp","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",305260343457.672
1987,"npp","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",464871863294.323
1987,"npp","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",198748966188.691
1987,"npp","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",177976534377.003
1987,"npp","historical","r8i1p1f1","CESM2","kg m-2 yr-1",289496840667.396
1987,"npp","historical","r8i1p1f1","INM-CM5-0","kg m-2 yr-1",446485846555.08
1987,"npp","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",308718056262.262
1987,"npp","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",465452818645.472
1987,"npp","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",196284636977.158
1987,"npp","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",175849955490.326
1987,"npp","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",301422073220.41
1987,"npp","historical","r9i1p1f1","CESM2","kg m-2 yr-1",291085733517.856
1987,"npp","historical","r9i1p1f1","INM-CM5-0","kg m-2 yr-1",449869766545.747
1987,"npp","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",312682723423.347
1987,"npp","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",448610655519.982
1987,"npp","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",199153465424.297
1987,"npp","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",181239571614.585
1987,"npp","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",307439428732.863
1988,"npp","historical","r10i1p1f1","CESM2","kg m-2 yr-1",296102828286.696
1988,"npp","historical","r10i1p1f1","INM-CM5-0","kg m-2 yr-1",459925766752.981
1988,"npp","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",308778683541.087
1988,"npp","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",463952864034.699
1988,"npp","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",199801482489.573
1988,"npp","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",184774159298.393
1988,"npp","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",323301615810.332
1988,"npp","historical","r11i1p1f1","CESM2","kg m-2 yr-1",290086524925.182
1988,"npp","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",306204987764.096
1988,"npp","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",201131890734.554
1988,"npp","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",181115265324.711
1988,"npp","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",314397234512.138
1988,"npp","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",194272591458.398
1988,"npp","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",182593469604.67
1988,"npp","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",313130569140.443
1988,"npp","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",190032490864.358
1988,"npp","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",183045012413.426
1988,"npp","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",309304864792.757
1988,"npp","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",196903830520.495
1988,"npp","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",183722488952.589
1988,"npp","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",313076754574.322
1988,"npp","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",198001196618.259
1988,"npp","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",179532407828.18
1988,"npp","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",316826433492.881
1988,"npp","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",198539732835.035
1988,"npp","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",182653419940.584
1988,"npp","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",312528518932.782
1988,"npp","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",203064722951.716
1988,"npp","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",185996775958.854
1988,"npp","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",314694785128.067
1988,"npp","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",193965800177.841
1988,"npp","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",189647160713.739
1988,"npp","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",323403486373.8
1988,"npp","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",195648309542.897
1988,"npp","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",187184454039.209
1988,"npp","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",336923641674.119
1988,"npp","historical","r1i1p1f1","CESM2","kg m-2 yr-1",294838460024.881
1988,"npp","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",291573306162.374
1988,"npp","historical","r1i1p1f1","INM-CM4-8","kg m-2 yr-1",429427109018.275
1988,"npp","historical","r1i1p1f1","INM-CM5-0","kg m-2 yr-1",455529565675.236
1988,"npp","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",306018267978.425
1988,"npp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",503617999982.394
1988,"npp","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",456100194961.619
1988,"npp","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",196941485810.117
1988,"npp","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",300514243017.211
1988,"npp","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",288753756397.299
1988,"npp","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",181765066248.299
1988,"npp","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",180978376685.576
1988,"npp","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",366765680554.831
1988,"npp","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",319922139998.587
1988,"npp","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",195617770064.999
1988,"npp","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",177714993425.575
1988,"npp","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",317873561894.329
1988,"npp","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",205827244022.286
1988,"npp","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",176965003300.332
1988,"npp","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",322916261308.915
1988,"npp","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",203067287885.435
1988,"npp","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",185455536768.012
1988,"npp","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",305374811682.648
1988,"npp","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",196929408140.335
1988,"npp","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",184474927755.484
1988,"npp","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",309361312184.229
1988,"npp","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",193777101398.109
1988,"npp","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",180698515953.392
1988,"npp","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",312299034635.344
1988,"npp","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",206835714318.819
1988,"npp","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",182346220080.602
1988,"npp","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",312768342390.482
1988,"npp","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",196752968347.407
1988,"npp","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",187402420433.183
1988,"npp","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",313870525799.541
1988,"npp","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",201757908640.458
1988,"npp","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",173944235088.171
1988,"npp","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",314753834053.197
1988,"npp","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",203172654709.668
1988,"npp","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",182622456011.84
1988,"npp","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",307825327920.199
1988,"npp","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",206275205816.626
1988,"npp","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",179598367188.203
1988,"npp","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",334718069038.833
1988,"npp","historical","r2i1p1f1","CESM2","kg m-2 yr-1",286565062242.497
1988,"npp","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",289643318955.961
1988,"npp","historical","r2i1p1f1","INM-CM5-0","kg m-2 yr-1",444038587548.719
1988,"npp","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",313790697218.375
1988,"npp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",499998089748.734
1988,"npp","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",466516854961.307
1988,"npp","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",200544914995.561
1988,"npp","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",293008382425.872
1988,"npp","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",180873279860.938
1988,"npp","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",317536940208.627
1988,"npp","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",303521902459.86
1988,"npp","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",202270445695.41
1988,"npp","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",186564620112.75
1988,"npp","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",314452797605.413
1988,"npp","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",316587099023.297
1988,"npp","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",338720018920.733
1988,"npp","historical","r3i1p1f1","CESM2","kg m-2 yr-1",295984857745.036
1988,"npp","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",288833116326.43
1988,"npp","historical","r3i1p1f1","INM-CM5-0","kg m-2 yr-1",455955318586.465
1988,"npp","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",320352908613.407
