"year","variable","experiment","ensemble","model","units","value"
2002,"gpp","historical","r3i1p1f1","INM-CM5-0","kg m-2 yr-1",961881395789.2
2002,"gpp","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",779405992904.966
2002,"gpp","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",965041585646.664
2002,"gpp","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",560150449996.293
2002,"gpp","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",759801706564.456
2002,"gpp","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",802906100050.607
2002,"gpp","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",676315654559.606
2002,"gpp","historical","r4i1p1f1","CESM2","kg m-2 yr-1",760762587908.42
2002,"gpp","historical","r4i1p1f1","INM-CM5-0","kg m-2 yr-1",961881395789.2
2002,"gpp","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",769297839202.107
2002,"gpp","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",965684791938.23
2002,"gpp","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",541173889689.796
2002,"gpp","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",823983705177.307
2002,"gpp","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",678924082730.121
2002,"gpp","historical","r5i1p1f1","CESM2","kg m-2 yr-1",761216476363.789
2002,"gpp","historical","r5i1p1f1","INM-CM5-0","kg m-2 yr-1",971472242324.762
2002,"gpp","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",761376291120.953
2002,"gpp","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",936441453912.584
2002,"gpp","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",553960530991.268
2002,"gpp","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",824180048546.621
2002,"gpp","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",692459912376.754
2002,"gpp","historical","r6i1p1f1","CESM2","kg m-2 yr-1",741499622713.978
2002,"gpp","historical","r6i1p1f1","INM-CM5-0","kg m-2 yr-1",967683102308.325
2002,"gpp","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",763674906827.965
2002,"gpp","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",948248468709.338
2002,"gpp","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",562052629866.096
2002,"gpp","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",789060773078.699
2002,"gpp","historical","r7i1p1f1","CESM2","kg m-2 yr-1",755741608857.418
2002,"gpp","historical","r7i1p1f1","INM-CM5-0","kg m-2 yr-1",970933511815.322
2002,"gpp","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",760031867450.987
2002,"gpp","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",956114208824.316
2002,"gpp","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",544676664295.922
2002,"gpp","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",821543792632.145
2002,"gpp","historical","r8i1p1f1","CESM2","kg m-2 yr-1",754822247704.982
2002,"gpp","historical","r8i1p1f1","INM-CM5-0","kg m-2 yr-1",960844417221.185
2002,"gpp","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",764425318882.48
2002,"gpp","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",945648849245.438
2002,"gpp","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",548465993032.073
2002,"gpp","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",810005488519.917
2002,"gpp","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",683014099604.422
2002,"gpp","historical","r9i1p1f1","CESM2","kg m-2 yr-1",743579062215.428
2002,"gpp","historical","r9i1p1f1","INM-CM5-0","kg m-2 yr-1",971970328856.654
2002,"gpp","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",765765605536.015
2002,"gpp","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",997498138897.065
2002,"gpp","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",559445579918.12
2002,"gpp","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",805873984220.228
2002,"gpp","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",666986342901.824
2003,"gpp","historical","r10i1p1f1","CESM2","kg m-2 yr-1",755976331414.082
2003,"gpp","historical","r10i1p1f1","INM-CM5-0","kg m-2 yr-1",963542018389.191
2003,"gpp","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",780797421433.007
2003,"gpp","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",976301377112.31
2003,"gpp","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",561686306451.912
2003,"gpp","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",812316929185.394
2003,"gpp","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",686510025921.23
2003,"gpp","historical","r11i1p1f1","CESM2","kg m-2 yr-1",755799677851.228
2003,"gpp","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",779216102096.369
2003,"gpp","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",559552234859.279
2003,"gpp","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",815131625323.941
2003,"gpp","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",778212831186.554
2003,"gpp","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",554197267203.324
2003,"gpp","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",809965493253.789
2003,"gpp","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",775738893520.298
2003,"gpp","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",558509448060.039
2003,"gpp","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",821590726035.752
2003,"gpp","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",752864099108.624
2003,"gpp","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",564429591272.581
2003,"gpp","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",816817140861.229
2003,"gpp","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",774945097047.366
2003,"gpp","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",544846029950.261
2003,"gpp","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",837555007124.607
2003,"gpp","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",772574072422.07
2003,"gpp","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",548920730573.39
2003,"gpp","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",821439619756.812
2003,"gpp","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",783915070549.285
2003,"gpp","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",561185816759.509
2003,"gpp","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",837410827632.873
2003,"gpp","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",775762263282.9
2003,"gpp","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",545474352640.916
2003,"gpp","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",836952352075.725
2003,"gpp","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",776798029732.081
2003,"gpp","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",544499461423.368
2003,"gpp","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",807167065954.077
2003,"gpp","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",801379801595.802
2003,"gpp","historical","r1i1p1f1","CESM2","kg m-2 yr-1",748558972742.791
2003,"gpp","historical","r1i1p1f1","CESM2-FV2","kg m-2 yr-1",808835981891.785
2003,"gpp","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",746088392726.493
2003,"gpp","historical","r1i1p1f1","INM-CM4-8","kg m-2 yr-1",961371243625.404
2003,"gpp","historical","r1i1p1f1","INM-CM5-0","kg m-2 yr-1",961740096652.227
2003,"gpp","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",782285256975.051
2003,"gpp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",1037915666210.76
2003,"gpp","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",920844770939.058
2003,"gpp","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",561404939528.93
2003,"gpp","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",753268060315.164
2003,"gpp","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",730626151049.875
2003,"gpp","historical","r1i1p1f1","SAM0-UNICON","kg m-2 yr-1",815272497411.352
2003,"gpp","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",816221507462.57
2003,"gpp","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",807420064668.385
2003,"gpp","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",1243915057049.34
2003,"gpp","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",762384350033.137
2003,"gpp","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",565472797874.352
2003,"gpp","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",825944552834.886
2003,"gpp","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",792471107387.743
2003,"gpp","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",557350728638.565
2003,"gpp","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",812465280747.03
2003,"gpp","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",767703924220.259
2003,"gpp","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",557600086933.029
2003,"gpp","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",830074191117.941
2003,"gpp","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",785511936178.201
2003,"gpp","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",554868140493.627
2003,"gpp","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",799567496711.694
2003,"gpp","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",788684681123.792
2003,"gpp","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",552600934671.124
2003,"gpp","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",803765860899.373
2003,"gpp","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",753502055380.547
2003,"gpp","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",554536518171.842
2003,"gpp","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",826970487407.28
2003,"gpp","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",773287224503.251
2003,"gpp","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",561650466459.463
2003,"gpp","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",810121961386.715
2003,"gpp","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",762731755135.586
2003,"gpp","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",549246258540.467
2003,"gpp","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",802466203045.481
2003,"gpp","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",777293773030.82
2003,"gpp","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",558753703468.224
2003,"gpp","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",845809350451.079
2003,"gpp","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",776569821313.696
2003,"gpp","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",543707250523.691
2003,"gpp","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",846381647196.832
2003,"gpp","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",801384982414.16
2003,"gpp","historical","r2i1p1f1","CESM2","kg m-2 yr-1",750034493711.336
2003,"gpp","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",751573809799.405
2003,"gpp","historical","r2i1p1f1","INM-CM5-0","kg m-2 yr-1",951083705254.612
2003,"gpp","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",776463748166.153
2003,"gpp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",1030289737068.75
2003,"gpp","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",960234513485.477
2003,"gpp","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",553402450278.842
2003,"gpp","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",759946652219.116
2003,"gpp","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",794945247213.791
2003,"gpp","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",652107865175.935
2003,"gpp","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",760918281802.764
2003,"gpp","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",539480560603.576
2003,"gpp","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",821090268677.504
2003,"gpp","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",789798287315.252
2003,"gpp","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",774093511792.342
2003,"gpp","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",808329949251.103
2003,"gpp","historical","r3i1p1f1","CESM2","kg m-2 yr-1",751854466297.318
2003,"gpp","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",752177035640.789
2003,"gpp","historical","r3i1p1f1","INM-CM5-0","kg m-2 yr-1",965811588784.106
2003,"gpp","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",767269161845.729
2003,"gpp","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",972922945282.327
2003,"gpp","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",558453977108.981
2003,"gpp","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",745713933104.883
2003,"gpp","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",814725852395.957
2003,"gpp","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",676310430566.876
2003,"gpp","historical","r4i1p1f1","CESM2","kg m-2 yr-1",748284385151.647
2003,"gpp","historical","r4i1p1f1","INM-CM5-0","kg m-2 yr-1",965811588784.106
2003,"gpp","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",783080152964.827
2003,"gpp","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",993524555736.038
2003,"gpp","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",566684715313.257
2003,"gpp","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",818561206376.39
2003,"gpp","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",682380626222.253
2003,"gpp","historical","r5i1p1f1","CESM2","kg m-2 yr-1",762663777586.369
2003,"gpp","historical","r5i1p1f1","INM-CM5-0","kg m-2 yr-1",966354770797.217
2003,"gpp","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",765334518947.523
2003,"gpp","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",964300922046.726
2003,"gpp","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",551154180776.052
2003,"gpp","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",830143308629.955
2003,"gpp","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",695248257117.73
2003,"gpp","historical","r6i1p1f1","CESM2","kg m-2 yr-1",757258143035.417
2003,"gpp","historical","r6i1p1f1","INM-CM5-0","kg m-2 yr-1",972453732755.337
2003,"gpp","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",769568883883.903
2003,"gpp","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",957615148377.472
2003,"gpp","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",557560106444.707
2003,"gpp","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",836748971067.994
2003,"gpp","historical","r7i1p1f1","CESM2","kg m-2 yr-1",749115595554.807
2003,"gpp","historical","r7i1p1f1","INM-CM5-0","kg m-2 yr-1",972491854940.571
2003,"gpp","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",782637307516.553
2003,"gpp","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",989341782842.552
2003,"gpp","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",550762870366.712
2003,"gpp","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",820890250748.049
2003,"gpp","historical","r8i1p1f1","CESM2","kg m-2 yr-1",756117714890.753
2003,"gpp","historical","r8i1p1f1","INM-CM5-0","kg m-2 yr-1",989848012584.361
2003,"gpp","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",774030462200.974
2003,"gpp","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",938502468995.342
2003,"gpp","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",557928344131.193
2003,"gpp","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",809732306717.506
2003,"gpp","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",674699190591.688
2003,"gpp","historical","r9i1p1f1","CESM2","kg m-2 yr-1",747601505590.068
2003,"gpp","historical","r9i1p1f1","INM-CM5-0","kg m-2 yr-1",948825900541.255
2003,"gpp","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",778757827401.196
2003,"gpp","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",981396171668.492
2003,"gpp","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",557084611283.135
2003,"gpp","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",822921093566.072
2003,"gpp","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",691827633310.288
2004,"gpp","historical","r10i1p1f1","CESM2","kg m-2 yr-1",760284664625.565
2004,"gpp","historical","r10i1p1f1","INM-CM5-0","kg m-2 yr-1",965787717027.784
2004,"gpp","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",762096036208.156
2004,"gpp","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",981539688068.268
2004,"gpp","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",569203969382.044
2004,"gpp","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",798597373015.971
2004,"gpp","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",688572853286.016
2004,"gpp","historical","r11i1p1f1","CESM2","kg m-2 yr-1",751553040627.424
2004,"gpp","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",783355798594.381
2004,"gpp","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",545381911948.452
2004,"gpp","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",794781454914.139
2004,"gpp","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",790225643917.309
2004,"gpp","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",542367153436.955
2004,"gpp","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",810439082378.449
2004,"gpp","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",773791289813.816
2004,"gpp","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",563590135084.695
2004,"gpp","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",817436765125.961
2004,"gpp","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",761029238584.032
2004,"gpp","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",552337804683.603
2004,"gpp","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",822343896962.833
2004,"gpp","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",771215629315.08
2004,"gpp","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",554804653562.252
2004,"gpp","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",809519489985.05
2004,"gpp","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",785935735208.589
2004,"gpp","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",541814268742.258
2004,"gpp","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",822634075701.836
2004,"gpp","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",783675034430.422
2004,"gpp","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",544180035883.344
2004,"gpp","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",822438296897.039
2004,"gpp","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",782627912136.13
2004,"gpp","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",565704120374.907
2004,"gpp","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",805153780269.649
2004,"gpp","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",788479144026.184
2004,"gpp","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",549305169224.95
2004,"gpp","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",836946620301.891
2004,"gpp","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",796727830937.506
2004,"gpp","historical","r1i1p1f1","CESM2","kg m-2 yr-1",768814116439.414
2004,"gpp","historical","r1i1p1f1","CESM2-FV2","kg m-2 yr-1",829731000836.377
2004,"gpp","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",753021124092.191
2004,"gpp","historical","r1i1p1f1","INM-CM4-8","kg m-2 yr-1",959467091972.104
2004,"gpp","historical","r1i1p1f1","INM-CM5-0","kg m-2 yr-1",964953655427.143
2004,"gpp","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",792245489236.97
2004,"gpp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",1054762391516.3
2004,"gpp","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",954155172865.49
2004,"gpp","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",561821217973.372
2004,"gpp","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",762776888300.196
2004,"gpp","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",741923935086.105
2004,"gpp","historical","r1i1p1f1","SAM0-UNICON","kg m-2 yr-1",838897482755.293
2004,"gpp","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",836744167388.985
2004,"gpp","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",804166525402.985
2004,"gpp","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",1223512506808.04
2004,"gpp","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",757954310939.819
2004,"gpp","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",563667663885.673
2004,"gpp","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",812674535564.032
2004,"gpp","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",813464428464.373
2004,"gpp","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",531902557451.546
2004,"gpp","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",837291225977.061
2004,"gpp","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",795908988689.298
2004,"gpp","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",564104357475.328
2004,"gpp","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",802385724606.098
2004,"gpp","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",772890307654.034
2004,"gpp","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",545333799377.608
2004,"gpp","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",790142958685.669
2004,"gpp","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",786438215062.506
2004,"gpp","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",549793358059.275
2004,"gpp","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",804977494475.897
2004,"gpp","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",744551443613.589
2004,"gpp","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",550675829023.717
2004,"gpp","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",823805129894.679
2004,"gpp","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",785616266999.212
2004,"gpp","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",562247308975.809
2004,"gpp","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",840471345925.474
2004,"gpp","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",772883538227.053
2004,"gpp","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",546808905231.644
2004,"gpp","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",800008765884.613
2004,"gpp","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",764121046174.559
2004,"gpp","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",555566639290.58
2004,"gpp","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",829274075652.281
2004,"gpp","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",777072478118.12
2004,"gpp","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",553825915678.576
2004,"gpp","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",818414946670.116
2004,"gpp","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",800167311786.265
2004,"gpp","historical","r2i1p1f1","CESM2","kg m-2 yr-1",743133274280.022
2004,"gpp","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",753625597054.978
2004,"gpp","historical","r2i1p1f1","INM-CM5-0","kg m-2 yr-1",965257798421.775
2004,"gpp","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",778546825208.93
