"year","variable","experiment","ensemble","model","units","value"
1982,"rh","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300603913165.685
1982,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",271902037631.585
1982,"rh","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",184718731484.13
1982,"rh","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301694107574.937
1982,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",275821540285.752
1982,"rh","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",191886643688.58
1982,"rh","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",296329037704.822
1982,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",277039007223.705
1982,"rh","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",189098690475.798
1982,"rh","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301397150870.461
1982,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",321547153413.411
1982,"rh","historical","r1i1p1f1","CESM2","kg m-2 yr-1",253985902547.453
1982,"rh","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",262213503261.32
1982,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",270888349973.857
1982,"rh","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",438554962644.027
1982,"rh","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",418181707139.121
1982,"rh","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",189330881217.84
1982,"rh","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",261327827311.283
1982,"rh","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",247234831195.216
1982,"rh","historical","r1i1p1f1","SAM0-UNICON","kg m-2 yr-1",272575400615.911
1982,"rh","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301506717484.582
1982,"rh","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",296005390859.25
1982,"rh","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",332102168060.527
1982,"rh","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",271627086626.652
1982,"rh","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",189259383066.022
1982,"rh","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",298522693413.228
1982,"rh","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273740931985.962
1982,"rh","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",190263312998.837
1982,"rh","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300994517562.512
1982,"rh","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",272993564213.744
1982,"rh","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",186551642925.696
1982,"rh","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300168744413.869
1982,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",271612123001.271
1982,"rh","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",194999310891.442
1982,"rh","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",297839740631.455
1982,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",271127016952.536
1982,"rh","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",189552135481.91
1982,"rh","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301720563983.901
1982,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273030125097.131
1982,"rh","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",193092529860.733
1982,"rh","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",296499877317.166
1982,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273444751439.507
1982,"rh","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",190199401543.918
1982,"rh","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",303335262966.07
1982,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",271170333059.496
1982,"rh","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",186294775095.617
1982,"rh","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300132759969.086
1982,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",271446338533.788
1982,"rh","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",185772967524.741
1982,"rh","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",303853977830.256
1982,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",270914478029.903
1982,"rh","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",188462085407.788
1982,"rh","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",298616980247.128
1982,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",326309979800.766
1982,"rh","historical","r2i1p1f1","CESM2","kg m-2 yr-1",258144215572.436
1982,"rh","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",257140197109.58
1982,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274963079670.92
1982,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",438497470128.295
1982,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",408575184155.284
1982,"rh","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",196067875773.864
1982,"rh","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",263213007375.712
1982,"rh","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",298638848546.314
1982,"rh","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",266516953323.888
1982,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",272329845171.888
1982,"rh","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",192445591685.849
1982,"rh","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",297499646713.993
1982,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273830061007.505
1982,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",272175408274.247
1982,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",325283173490.444
1982,"rh","historical","r3i1p1f1","CESM2","kg m-2 yr-1",254067551029.671
1982,"rh","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",254252550436.855
1982,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273787746960.065
1982,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",418292628631.464
1982,"rh","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",192102350706.923
1982,"rh","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",263967655504.04
1982,"rh","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",299044169168.141
1982,"rh","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",267802904485.526
1982,"rh","historical","r4i1p1f1","CESM2","kg m-2 yr-1",255219579076.36
1982,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274796916700.69
1982,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",410553876984.458
1982,"rh","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",195832606169.272
1982,"rh","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301039126117.617
1982,"rh","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",263963482701.035
1982,"rh","historical","r5i1p1f1","CESM2","kg m-2 yr-1",252893771710.439
1982,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",275480411107.78
1982,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",416827151259.133
1982,"rh","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",193864139227.41
1982,"rh","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",297802981718.112
1982,"rh","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",266438802794.576
1982,"rh","historical","r6i1p1f1","CESM2","kg m-2 yr-1",256098449015.142
1982,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273687583161.956
1982,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",406708546808.727
1982,"rh","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",188755697466.91
1982,"rh","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301516362610.151
1982,"rh","historical","r7i1p1f1","CESM2","kg m-2 yr-1",256951429373.793
1982,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274531849631.71
1982,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",415263217928.969
1982,"rh","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",188379726247.082
1982,"rh","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",295086068431.327
1982,"rh","historical","r8i1p1f1","CESM2","kg m-2 yr-1",261795363082.015
1982,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",271441912001.968
1982,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",408964178628.487
1982,"rh","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",192821359964.279
1982,"rh","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",299336552100.606
1982,"rh","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",274036919134.635
1982,"rh","historical","r9i1p1f1","CESM2","kg m-2 yr-1",260048909184.854
1982,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",272593229319.607
1982,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",418202504114.892
1982,"rh","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",194287671601.549
1982,"rh","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",298534144657.208
1982,"rh","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",260687783976.977
1983,"rh","historical","r10i1p1f1","CESM2","kg m-2 yr-1",256705476462.468
1983,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274605160569.309
1983,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",419683040334.521
1983,"rh","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",188085223149.985
1983,"rh","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",295963629237.679
1983,"rh","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",272962797894.445
1983,"rh","historical","r11i1p1f1","CESM2","kg m-2 yr-1",253432136434.997
1983,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273736350209.442
1983,"rh","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",191065516873.244
1983,"rh","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302690837475.874
1983,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",272373567391.03
1983,"rh","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",190504812515.427
1983,"rh","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300161051069.263
1983,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273418750237.441
1983,"rh","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",183048492138.553
1983,"rh","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",307503375142.729
1983,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",275809566396.094
1983,"rh","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",190460166849.556
1983,"rh","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301598352078.51
1983,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273287261873.686
1983,"rh","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",191576678507.504
1983,"rh","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",297899813451.163
1983,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273618902434.2
1983,"rh","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",186970531651.604
1983,"rh","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301904100191.827
1983,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274872090654.892
1983,"rh","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",193287302409.284
1983,"rh","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302864965060.528
1983,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274623883224.819
1983,"rh","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",188336534980.38
1983,"rh","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300426426644.914
1983,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274593191386.784
1983,"rh","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",189465773927.744
1983,"rh","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300607397436.304
1983,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",325470613671.595
1983,"rh","historical","r1i1p1f1","CESM2","kg m-2 yr-1",255708373909.974
1983,"rh","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",254840682711.012
1983,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",272480729704.955
1983,"rh","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",448075673788.891
1983,"rh","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",422388666424.926
1983,"rh","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",188618694235.185
1983,"rh","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",265450287868.686
1983,"rh","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",254085545354.726
1983,"rh","historical","r1i1p1f1","SAM0-UNICON","kg m-2 yr-1",272006636393.225
1983,"rh","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",295403916821.1
1983,"rh","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",288988525375.695
1983,"rh","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",330507859131.494
1983,"rh","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",270573297996.002
1983,"rh","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",193412704806.263
1983,"rh","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",305772897466.402
1983,"rh","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",271692854232.428
1983,"rh","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",191282516581.613
1983,"rh","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",299224126810.713
1983,"rh","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",277138654066.991
1983,"rh","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",185438013374.518
1983,"rh","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306666278138.094
1983,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",271591336262.069
1983,"rh","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",186822117923.558
1983,"rh","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301532588650.655
1983,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273640159815.821
1983,"rh","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",190411583759.421
1983,"rh","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",296860122239.114
1983,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274093496786.479
1983,"rh","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",191030727557.559
1983,"rh","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301359270827.338
1983,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274018590049.859
1983,"rh","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",190212284707.227
1983,"rh","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300041684444.825
1983,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",271105976540.858
1983,"rh","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",186144895232.293
1983,"rh","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",292635918547.335
1983,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274033128920.655
1983,"rh","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",185086504443.558
1983,"rh","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301461286752.969
1983,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",272226487086.086
1983,"rh","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",195882585513.455
1983,"rh","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",298113455235.333
1983,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",324889062727.945
1983,"rh","historical","r2i1p1f1","CESM2","kg m-2 yr-1",259066141347.433
1983,"rh","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",254882931781.167
1983,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",276607293250.95
1983,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",442635209037.421
1983,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",405214378193.052
1983,"rh","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",185935868473.347
1983,"rh","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",265398825970.564
1983,"rh","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",299127358969.851
1983,"rh","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",262833511120.185
1983,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",272902084675.884
1983,"rh","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",183290272515.394
1983,"rh","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",293649906256.72
1983,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274294210266.332
1983,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274062773304.338
1983,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",322822401836.204
1983,"rh","historical","r3i1p1f1","CESM2","kg m-2 yr-1",258966286745.943
1983,"rh","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",256203271550.347
1983,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",275550939493.574
1983,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",410527884468.602
1983,"rh","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",191432416274.448
1983,"rh","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",263834805500.98
1983,"rh","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",299174880942.217
1983,"rh","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",262468003077.677
1983,"rh","historical","r4i1p1f1","CESM2","kg m-2 yr-1",261226330137.223
1983,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",270596328341.226
1983,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",416405612222.816
1983,"rh","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",191613100104.982
1983,"rh","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",298413830367.497
1983,"rh","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",268594914894.702
1983,"rh","historical","r5i1p1f1","CESM2","kg m-2 yr-1",256537299536.013
1983,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274335286294.89
1983,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",414177149703.481
1983,"rh","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",188409616237.999
1983,"rh","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302056007767.577
1983,"rh","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",267705314108.578
1983,"rh","historical","r6i1p1f1","CESM2","kg m-2 yr-1",259291117468.152
1983,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274746301082.274
1983,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",412846813941.51
1983,"rh","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",189080113241.295
1983,"rh","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",299831897497.665
1983,"rh","historical","r7i1p1f1","CESM2","kg m-2 yr-1",258853438987.048
1983,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273315914297.844
1983,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",418143445866.377
1983,"rh","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",189677171505.968
1983,"rh","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",296161041867.111
1983,"rh","historical","r8i1p1f1","CESM2","kg m-2 yr-1",264178210713.233
1983,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",269244454101.913
1983,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",413809666727.21
1983,"rh","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",193222966709.999
1983,"rh","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",295393410655.46
1983,"rh","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",259493534138.666
1983,"rh","historical","r9i1p1f1","CESM2","kg m-2 yr-1",258285212330.171
1983,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273815041833.379
1983,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",420892999098.254
1983,"rh","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",188562166629.447
1983,"rh","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300444451891.656
1983,"rh","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",260318427379.742
1984,"rh","historical","r10i1p1f1","CESM2","kg m-2 yr-1",253047865721.596
1984,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",274500983222.894
1984,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",422962028597.354
1984,"rh","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",191706370388.746
1984,"rh","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301952513597.807
1984,"rh","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",278119003626.726
1984,"rh","historical","r11i1p1f1","CESM2","kg m-2 yr-1",255477340314.29
1984,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273304454309.946
1984,"rh","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",190908236775.428
1984,"rh","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301734015948.6
1984,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",269853572041.644
1984,"rh","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",188512374836.403
1984,"rh","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302477688262.336
1984,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",271198711660.31
1984,"rh","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",192325336658.525
1984,"rh","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",297586786071.739
1984,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",273691097837.003
1984,"rh","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",191178240961.923
1984,"rh","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",299910964627.043
1984,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",272732838568.272
1984,"rh","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",196055842859.076
1984,"rh","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301017049402.614
1984,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",269687009655.484
1984,"rh","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",191777062212.31
1984,"rh","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301056397169.091
1984,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",275276499777.03
1984,"rh","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",187362256884.814
1984,"rh","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302481405167.997
1984,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",276670374271.118
1984,"rh","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",190114677036.363
1984,"rh","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302867114210.001
1984,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",278628512132.235
1984,"rh","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",193070787074.002
1984,"rh","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",303499953550.842
1984,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",324815272061.032
